campaign_key,campaign_name
1,200 Arabia Dermicool FY21 SDP DTP Media PT
2,GA_Campaign_Acuity
3,GA_Campaign_Aptus
4,GA_Campaign_Facebook
5,GA_Campaign_GoodRx
6,GA_Campaign_Healthline
7,GA_Campaign_HealthUnion
8,GA_Campaign_MediaIQ
9,GA_Campaign_Medicx
10,GA_Campaign_MiQ
11,GA_Campaign_ParkinsonsNewsToday
12,GA_Campaign_PulsePoint
13,GA_Campaign_RemedyHealth
14,GA_Campaign_Sharecare
15,GA_Campaign_Swoop
16,GA_Campaign_WebMD
17,GA_Campaign_Zeta
18,GA_Campaign_Emodo
19,GA_Campaign_AdTheorent
20,GA_Campaign_AdPrime
